experiment_id,layer_depth,head_idx,prop_mistralbase,prop_saulbase,prop_saulift,saulbase-mistral,saulift-mistral,saulift-saulbase
facet-3,3,18,0.37006585202177306,0.36758460594376263,0.3535714124853429,-0.002481246078010424,-0.01649443953643015,-0.014013193458419726
facet-3,3,19,0.2441351757986532,0.21722304152793126,0.23496173850181518,-0.02691213427072195,-0.009173437296838033,0.017738696973883916
facet-3,3,20,0.36640252263017187,0.36248745349172723,0.3534250532693523,-0.003915069138444638,-0.01297746936081956,-0.009062400222374922
facet-3,3,21,0.3189095494887382,0.3066055908441381,0.3120049649336925,-0.0123039586446001,-0.0069045845550456675,0.005399374089554432
facet-3,3,22,0.3053643882688983,0.3011472750431375,0.3008713602344681,-0.0042171132257607935,-0.004493028034430191,-0.00027591480866939744
facet-3,3,23,0.31974568856771485,0.3178368346658898,0.3205967458319015,-0.0019088539018250472,0.0008510572641866609,0.002759911166011708
facet-3,3,24,0.363202481433314,0.4110623455723385,0.3919066943608086,0.04785986413902449,0.028704212927494588,-0.0191556512115299
facet-3,3,25,0.299805197159258,0.3126230603177633,0.30882366749846457,0.012817863158505305,0.009018470339206552,-0.0037993928192987525
facet-3,3,26,0.35001696531813414,0.32330457680029157,0.3191631446739298,-0.026712388517842578,-0.030853820644204333,-0.004141432126361755
facet-3,3,27,0.13649726949191382,0.1306104125950346,0.14229724563892546,-0.005886856896879233,0.005799976147011637,0.01168683304389087
facet-3,3,28,0.2192863865909451,0.20234857598876752,0.20059980612657946,-0.016937810602177583,-0.018686580464365637,-0.0017487698621880543
facet-3,3,29,0.07363999043835404,0.08728354316062036,0.08713964266138806,0.01364355272226632,0.013499652223034023,-0.00014390049923229675
facet-3,3,30,0.3697458960142964,0.4291448801115698,0.4345129523073074,0.0593989840972734,0.064767056293011,0.005368072195737594
facet-3,3,31,0.2718291610657157,0.33765901063119047,0.330536433114645,0.06582984956547477,0.05870727204892928,-0.007122577516545492
facet-3,4,0,0.19179228444056756,0.20216987751581295,0.20780482235333733,0.010377593075245384,0.01601253791276977,0.005634944837524386
facet-3,4,1,0.36357002790576615,0.395251053776951,0.3841379730706083,0.031681025871184876,0.020567945164842172,-0.011113080706342704
facet-3,4,2,0.32576927952094875,0.35467810797102844,0.30879058464949316,0.028908828450079693,-0.01697869487145559,-0.045887523321535284
facet-3,4,3,0.1896143894592414,0.22922463457794784,0.21792558755250108,0.03961024511870645,0.028311198093259687,-0.011299047025446762
facet-3,4,4,0.32903250937678935,0.3026573554376725,0.292140682960267,-0.026375153939116824,-0.03689182641652233,-0.010516672477405509
facet-3,4,5,0.269616314433288,0.2967135168414695,0.31013166188914726,0.02709720240818153,0.040515347455859274,0.013418145047677743
facet-3,4,6,0.5023029017817746,0.47506782680139753,0.46682735846129053,-0.027235074980377083,-0.03547554332048408,-0.008240468340106999
facet-3,4,7,0.36395106740807487,0.34375448179640256,0.334172983969584,-0.020196585611672313,-0.029778083438490865,-0.009581497826818552
facet-3,4,8,0.23912873760637052,0.3150787592873141,0.3365885215224001,0.07595002168094359,0.09745978391602958,0.021509762235085994
facet-3,4,9,0.30111278956044585,0.367482105640921,0.3705019407602131,0.06636931608047514,0.06938915119976724,0.0030198351192921025
facet-3,4,10,0.4641261853880427,0.4401763030613729,0.4491210016933754,-0.02394988232666978,-0.015005183694667301,0.008944698632002479
facet-3,4,11,0.22526638615098607,0.28913720308033336,0.2977494234651249,0.06387081692934729,0.07248303731413883,0.008612220384791536
facet-3,4,12,0.5592825135405166,0.5970166368438415,0.6061698743667143,0.03773412330332493,0.04688736082619771,0.009153237522872781
facet-3,4,13,0.3330325671571909,0.36364686071621755,0.3694487193187073,0.030614293559026673,0.036416152161516446,0.005801858602489773
facet-3,4,14,0.310450194223568,0.3144920015001948,0.3079378814913151,0.004041807276626785,-0.002512312732252886,-0.006554120008879671
facet-3,4,15,0.42627402649560814,0.4369598111907661,0.4225994094553685,0.010685784695157963,-0.003674617040239636,-0.014360401735397599
facet-3,4,16,0.1903222063945805,0.17712566804585697,0.19744631974605867,-0.01319653834872353,0.007124113351478167,0.020320651700201697
facet-3,4,17,0.2450376291081024,0.23888535021994836,0.2453932994484505,-0.0061522788881540336,0.0003556703403481132,0.006507949228502147
facet-3,4,18,0.26217168587961814,0.2750277851063895,0.29765605756017394,0.012856099226771334,0.03548437168055579,0.02262827245378446
facet-3,4,19,0.24041605108054406,0.2750742045297003,0.2752329496145748,0.03465815344915621,0.03481689853403072,0.000158745084874512
facet-3,4,20,0.31117142297847655,0.3068947477942299,0.30439529961036654,-0.0042766751842466255,-0.00677612336811001,-0.002499448183863384
facet-3,4,21,0.32155786552346083,0.351579812652452,0.36873682843281685,0.030021947128991144,0.047178962909356026,0.01715701578036488
facet-3,4,22,0.4594428214882541,0.40744065499119037,0.3719901658966631,-0.05200216649706374,-0.08745265559159099,-0.03545048909452725
facet-3,4,23,0.24533603160204642,0.23337365252163814,0.25572559107957765,-0.011962379080408286,0.01038955947753123,0.022351938557939516
facet-3,4,24,0.20531148318180065,0.22822074271912712,0.23409589311008028,0.022909259537326476,0.02878440992827963,0.005875150390953154
facet-3,4,25,0.29642621544828246,0.2981900742301466,0.31933049628701515,0.001763858781864136,0.022904280838732693,0.021140422056868557
facet-3,4,26,0.26551992515224,0.31042559618847154,0.31510123947601015,0.044905671036231554,0.049581314323770165,0.004675643287538611
facet-3,4,27,0.2755358038597529,0.348185654208151,0.3506003074278095,0.0726498503483981,0.0750645035680566,0.0024146532196585024
facet-3,4,28,0.41231041914833605,0.4325434592210544,0.4231947014264478,0.020233040072718367,0.010884282278111723,-0.009348757794606644
facet-3,4,29,0.3486800372809404,0.38643235874307286,0.38464074000969306,0.037752321462132477,0.03596070272875268,-0.0017916187333797962
facet-3,4,30,0.27233749979228133,0.3055475931941545,0.2924070582343479,0.03321009340187314,0.020069558442066593,-0.013140534959806549
facet-3,4,31,0.30258000922910394,0.31666904613402197,0.3045658935494238,0.014089036904918029,0.001985884320319875,-0.012103152584598154
facet-3,5,0,0.224297821053311,0.23974538842766568,0.23358309764423493,0.015447567374354682,0.00928527659092393,-0.006162290783430752
facet-3,5,1,0.44698697786840846,0.43946845310514965,0.42274825511618963,-0.007518524763258816,-0.024238722752218833,-0.016720197988960017
facet-3,5,2,0.22104575337413807,0.2484827102810277,0.22733760756560453,0.02743695690688963,0.006291854191466467,-0.021145102715423164
facet-3,5,3,0.22234793954142623,0.21749655389900477,0.21282102907892858,-0.004851385642421463,-0.00952691046249765,-0.004675524820076188
facet-3,5,4,0.44337932282337417,0.4196105445974916,0.4312207911101889,-0.02376877822588258,-0.012158531713185261,0.01161024651269732
facet-3,5,5,0.48082953616672663,0.43685805437088954,0.4110640600942472,-0.0439714817958371,-0.06976547607247946,-0.025793994276642362
facet-3,5,6,0.4455364148114177,0.4050314323308789,0.40976010088747206,-0.0405049824805388,-0.035776313923945646,0.004728668556593152
facet-3,5,7,0.44300685261738837,0.40067987072111594,0.37605983084584765,-0.04232698189627243,-0.06694702177154072,-0.024620039875268285
facet-3,5,8,0.2821838204640617,0.2739369747564441,0.2758433715741114,-0.008246845707617634,-0.006340448889950334,0.0019063968176672996
facet-3,5,9,0.33329501599106337,0.2961041361238269,0.2958673317946947,-0.03719087986723646,-0.03742768419636866,-0.00023680432913220084
facet-3,5,10,0.30322630591021454,0.27108857764985095,0.29552171502099833,-0.032137728260363596,-0.007704590889216212,0.024433137371147384
facet-3,5,11,0.4504195651181356,0.406143211259197,0.413523145490646,-0.04427635385893858,-0.036896419627489574,0.0073799342314490035
facet-3,5,12,0.3664714642723407,0.38868212115169565,0.38544070409382547,0.022210656879354973,0.018969239821484796,-0.0032414170578701773
facet-3,5,13,0.3390587886126968,0.30150964976694294,0.30839238688953424,-0.03754913884575384,-0.03066640172316254,0.006882737122591298
facet-3,5,14,0.2637442276403861,0.3343276316988299,0.35204158647733086,0.07058340405844382,0.08829735883694478,0.017713954778500962
facet-3,5,15,0.36988486921143304,0.4022278512695255,0.3904973968364418,0.03234298205809244,0.02061252762500876,-0.011730454433083681
facet-3,5,16,0.2540291375813044,0.23723557252231958,0.23976044573307106,-0.016793565058984827,-0.014268691848233345,0.0025248732107514826
facet-3,5,17,0.2173632636792274,0.21241818678637345,0.2077349223053194,-0.00494507689285395,-0.009628341373908,-0.00468326448105405
facet-3,5,18,0.3404133626841191,0.326087874702839,0.3344483805364117,-0.014325487981280083,-0.005964982147707409,0.008360505833572673
facet-3,5,19,0.31666212940809746,0.2980111239191214,0.3034396816199094,-0.01865100548897608,-0.013222447788188041,0.005428557700788039
facet-3,5,20,0.2861955872900134,0.3661917510317027,0.38930752883937253,0.07999616374168933,0.10311194154935915,0.023115777807669824
facet-3,5,21,0.19451336554307447,0.21054596655613012,0.23117580624507178,0.016032601013055647,0.03666244070199731,0.020629839688941665
facet-3,5,22,0.20230466014930804,0.23219754479287633,0.2063480905832062,0.02989288464356829,0.004043430433898154,-0.025849454209670136
facet-3,5,23,0.382651796155457,0.42975254720519757,0.4362759847981545,0.04710075104974054,0.05362418864269747,0.006523437592956927
facet-3,5,24,0.2359720550970838,0.2509628914652218,0.26976503698643367,0.014990836368138027,0.03379298188934987,0.018802145521211844
facet-3,5,25,0.46696452104640374,0.43488664058081167,0.44947401316926355,-0.03207788046559207,-0.017490507877140182,0.014587372588451886
facet-3,5,26,0.3611727039043238,0.40508866320676434,0.3878526133315472,0.04391595930244052,0.02667990942722337,-0.017236049875217152
facet-3,5,27,0.3013383146629574,0.36412110258715824,0.3576186249294576,0.06278278792420083,0.05628031026650021,-0.006502477657700623
facet-3,5,28,0.28596581825377687,0.3210841904311603,0.31119096822241044,0.03511837217738345,0.025225149968633565,-0.009893222208749886
facet-3,5,29,0.39562372222402714,0.4451303231829088,0.4272572545021737,0.04950660095888165,0.03163353227814658,-0.01787306868073507
facet-3,5,30,0.28621992166144256,0.32607416837608966,0.3295997499743771,0.0398542467146471,0.04337982831293452,0.0035255815982874195
facet-3,5,31,0.3512158565996084,0.41956063167106394,0.39433666132163375,0.06834477507145553,0.04312080472202534,-0.02522397034943019
facet-3,6,0,0.2784693674181327,0.32648347485783524,0.33326898157902635,0.048014107439702525,0.05479961416089363,0.0067855067211911035
facet-3,6,1,0.24441698161190964,0.27668735841273195,0.27318615084903397,0.032270376800822315,0.02876916923712433,-0.0035012075636979834
facet-3,6,2,0.3805118427465124,0.34883075314996015,0.34584703462521466,-0.03168108959655225,-0.03466480812129774,-0.0029837185247454934
facet-3,6,3,0.4358650991506411,0.4138801901369958,0.40429022022898403,-0.021984909013645304,-0.03157487892165706,-0.009589969908011753
facet-3,6,4,0.30487366765144513,0.3134835122385035,0.3068773878938233,0.00860984458705838,0.0020037202423781597,-0.00660612434468022
facet-3,6,5,0.2812164641724881,0.2858426965376475,0.289096529107903,0.004626232365159411,0.007880064935414932,0.0032538325702555215
facet-3,6,6,0.4199715273631437,0.371606627118972,0.37306420262417606,-0.04836490024417167,-0.04690732473896764,0.001457575505204034
facet-3,6,7,0.21169781554937234,0.20510202396613697,0.20034784455676288,-0.006595791583235366,-0.011349970992609454,-0.0047541794093740875
facet-3,6,8,0.3468646270771081,0.38588102160046245,0.3756920465584975,0.03901639452335437,0.02882741948138945,-0.01018897504196492
facet-3,6,9,0.3831832161126082,0.40908595898461564,0.409770650441334,0.025902742872007445,0.02658743432872579,0.0006846914567183449
facet-3,6,10,0.4014834416247393,0.38799154608640263,0.39952992800323545,-0.013491895538336685,-0.001953513621503866,0.011538381916832818
facet-3,6,11,0.38207667947306834,0.37919399636473916,0.36939168397680805,-0.002882683108329176,-0.012684995496260287,-0.009802312387931111
facet-3,6,12,0.2288766454848265,0.23459627871822802,0.21459087183195188,0.005719633233401522,-0.014285773652874617,-0.02000540688627614
facet-3,6,13,0.20976132814000314,0.23514461405710335,0.2245330595096342,0.025383285917100207,0.014771731369631058,-0.010611554547469149
facet-3,6,14,0.42116385107481896,0.42607628956810767,0.42490518912146846,0.004912438493288707,0.0037413380466495005,-0.001171100446639206
facet-3,6,15,0.46317979873675197,0.44161883714918104,0.4515253004932872,-0.021560961587570926,-0.011654498243464761,0.009906463344106164
facet-3,6,16,0.41232729404007074,0.38146573614943563,0.39811213716750365,-0.030861557890635105,-0.01421515687256708,0.016646401018068024
facet-3,6,17,0.3315039323830602,0.31247720877796403,0.29975260997089814,-0.019026723605096163,-0.03175132241216205,-0.01272459880706589
facet-3,6,18,0.2743384169862046,0.2670126332071147,0.28122670275854356,-0.007325783779089878,0.0068882857723389646,0.014214069551428843
facet-3,6,19,0.3982655112181383,0.39031126574537917,0.40166142357965673,-0.007954245472759136,0.0033959123615184272,0.011350157834277563
facet-3,6,20,0.25440970290735293,0.3024947106129386,0.2714307011713773,0.04808500770558566,0.017020998264024367,-0.03106400944156129
facet-3,6,21,0.3523597355982268,0.3946696826425829,0.3842032166928847,0.04230994704435609,0.0318434810946579,-0.01046646594969819
facet-3,6,22,0.3163644174084849,0.3772224944278092,0.331830637811066,0.060858077019324275,0.015466220402581055,-0.04539185661674322
facet-3,6,23,0.28549583662761885,0.3627060625407954,0.3581727739846932,0.07721022591317656,0.07267693735707437,-0.0045332885561021885
facet-3,6,24,0.2646826450190934,0.26363463080189764,0.257336020522316,-0.0010480142171957474,-0.007346624496777365,-0.006298610279581618
facet-3,6,25,0.30983335641208426,0.31123595668551757,0.33010044584949333,0.0014026002734333076,0.02026708943740907,0.01886448916397576
facet-3,6,26,0.2833293562334398,0.28234417745171947,0.312223965173793,-0.0009851787817203306,0.028894608940353228,0.02987978772207356
facet-3,6,27,0.4323668224044824,0.3610927797997235,0.3695585264234528,-0.07127404260475889,-0.06280829598102955,0.008465746623729342
facet-3,6,28,0.1876489880477299,0.23898494348462043,0.24322696872138577,0.05133595543689054,0.05557798067365588,0.00424202523676534
facet-3,6,29,0.2792224748640463,0.3225990426785697,0.33290409783128744,0.043376567814523426,0.05368162296724116,0.010305055152717735
facet-3,6,30,0.3334860477225194,0.3423260665963576,0.3378139098881125,0.008840018873838229,0.00432786216559311,-0.004512156708245119
facet-3,6,31,0.28161240522781034,0.2781767157254554,0.26782354910614947,-0.003435689502354955,-0.013788856121660864,-0.010353166619305909
facet-3,7,0,0.31508193341470325,0.3133569531460639,0.30860280425047354,-0.0017249802686393756,-0.006479129164229713,-0.004754148895590338
facet-3,7,1,0.30867542489783034,0.3538324217660411,0.3436517501011961,0.045156996868210786,0.03497632520336574,-0.010180671664845042
facet-3,7,2,0.2810708329623422,0.298811596776536,0.31011347683834145,0.017740763814193816,0.029042643875999252,0.011301880061805436
facet-3,7,3,0.49389331236201256,0.48833226003600483,0.4970008946889638,-0.005561052326007732,0.0031075823269512415,0.008668634652958973
facet-3,7,4,0.4418130323608302,0.43372004491187793,0.439430786312879,-0.00809298744895226,-0.0023822460479511753,0.005710741401001085
facet-3,7,5,0.27286644827447015,0.32654771589959875,0.314887533297805,0.05368126762512859,0.04202108502333485,-0.011660182601793745
facet-3,7,6,0.32991737270498483,0.3573399445038171,0.38340062719357154,0.027422571798832285,0.05348325448858671,0.026060682689754422
facet-3,7,7,0.4337530956899729,0.4010734699672425,0.43676186669813355,-0.032679625722730365,0.00300877100816066,0.035688396730891025
facet-3,7,8,0.48296552067321136,0.4677767821808054,0.4676129062251209,-0.015188738492405984,-0.01535261444809044,-0.000163875955684456
facet-3,7,9,0.40851088549554004,0.4065530541199077,0.41535897522013704,-0.001957831375632324,0.006848089724596995,0.00880592110022932
facet-3,7,10,0.495419392122299,0.5094988964866574,0.5182918270863848,0.014079504364358342,0.022872434964085753,0.008792930599727411
facet-3,7,11,0.4480816380151104,0.4839074032698544,0.4996471583854289,0.03582576525474396,0.051565520370318474,0.015739755115574516
facet-3,7,12,0.388679879971507,0.4017935575911376,0.4128771946605383,0.013113677619630615,0.024197314689031302,0.011083637069400687
facet-3,7,13,0.27641353508834743,0.29444774940956425,0.29443955962782214,0.018034214321216824,0.018026024539474717,-8.189781742107272e-06
facet-3,7,14,0.31415605428566423,0.28562875684634725,0.2913975089838598,-0.02852729743931698,-0.022758545301804434,0.005768752137512545
facet-3,7,15,0.181942951179025,0.2489215477555578,0.24197583922065652,0.0669785965765328,0.06003288804163151,-0.006945708534901285
facet-3,7,16,0.27691002771117873,0.2675602978284644,0.3538905930699715,-0.00934972988271432,0.07698056535879277,0.0863302952415071
facet-3,7,17,0.49973887508432024,0.48392990839737166,0.516228541810325,-0.01580896668694859,0.016489666726004715,0.032298633412953304
facet-3,7,18,0.5560573583608883,0.49988959608218103,0.5333230337206291,-0.05616776227870729,-0.022734324640259262,0.03343343763844803
facet-3,7,19,0.4556912536199828,0.46836970966360036,0.46995399876282984,0.012678456043617559,0.014262745142847033,0.0015842890992294745
facet-3,7,20,0.3326274564322771,0.34735131158051985,0.3469851205382834,0.01472385514824276,0.014357664106006307,-0.00036619104223645227
facet-3,7,21,0.36459792199527613,0.3809606652604464,0.4135666665281475,0.016362743265170288,0.04896874453287137,0.03260600126770108
facet-3,7,22,0.29943416091893216,0.29180001346056056,0.31322989454607625,-0.0076341474583715985,0.013795733627144091,0.02142988108551569
facet-3,7,23,0.3935100606642899,0.3850677923614683,0.38958095821774463,-0.008442268302821576,-0.003929102446545263,0.004513165856276313
facet-3,7,24,0.44395122347607574,0.4430658379198778,0.4372102992753642,-0.0008853855561979374,-0.00674092420071154,-0.005855538644513603
facet-3,7,25,0.3080581030049564,0.30758867355892067,0.31329224511191145,-0.00046942944603572956,0.005234142106955053,0.005703571552990783
facet-3,7,26,0.526637150402813,0.47177484326338964,0.5058640972028815,-0.05486230713942336,-0.0207730531999315,0.03408925393949186
facet-3,7,27,0.5318563708913417,0.47912476614690436,0.509247742733579,-0.05273160474443739,-0.022608628157762767,0.03012297658667462
facet-3,7,28,0.36808871088471345,0.33370787699774845,0.3302918800096397,-0.034380833886965,-0.03779683087507374,-0.003415996988108738
facet-3,7,29,0.3508081621047756,0.36326033837142885,0.3485080117387125,0.012452176266653237,-0.002300150366063125,-0.014752326632716362
facet-3,7,30,0.3115545384423936,0.31111109488658256,0.30053776985924524,-0.00044344355581105166,-0.011016768583148373,-0.010573325027337321
facet-3,7,31,0.20711161392645897,0.265677102899873,0.25725082966317225,0.05856548897341404,0.05013921573671329,-0.008426273236700754
facet-3,8,0,0.4162714368962942,0.4231897395984848,0.4167946661139959,0.006918302702190626,0.0005232292177017039,-0.006395073484488922
facet-3,8,1,0.38740843615685217,0.41864108589034255,0.3903210959051182,0.03123264973349038,0.0029126597482660443,-0.028319989985224336
facet-3,8,2,0.30896071488728294,0.37641579083920124,0.339583312004437,0.0674550759519183,0.030622597117154038,-0.03683247883476426
facet-3,8,3,0.36641999192552743,0.386893318859173,0.3587880894255767,0.020473326933645564,-0.007631902499950716,-0.02810522943359628
facet-3,8,4,0.24911493883619126,0.2894519622801971,0.288876847018384,0.04033702344400583,0.039761908182192746,-0.0005751152618130861
facet-3,8,5,0.36975717907154765,0.4140509239574395,0.3752683947632515,0.04429374488589183,0.005511215691703875,-0.038782529194187954
facet-3,8,6,0.36051788600482404,0.3872277499132406,0.365404815909761,0.026709863908416565,0.004886929904936943,-0.02182293400347962
facet-3,8,7,0.2906805199833665,0.35382445786647304,0.3511295345226574,0.06314393788310652,0.06044901453929086,-0.0026949233438156583
facet-3,8,8,0.30021447769580734,0.32001380310180316,0.3021504444477836,0.019799325405995827,0.0019359667519762702,-0.017863358654019557
facet-3,8,9,0.3493706663737914,0.34872171412390146,0.324402830018367,-0.0006489522498899225,-0.024967836355424378,-0.024318884105534455
facet-3,8,10,0.3889134183184507,0.42064933696494444,0.41804866386655676,0.03173591864649372,0.029135245548106037,-0.0026006730983876847
facet-3,8,11,0.3672097092778459,0.41075860562699795,0.422684337093591,0.043548896349152044,0.05547462781574508,0.011925731466593037
facet-3,8,12,0.31112693009422,0.40330286241652463,0.3863181019255499,0.09217593232230464,0.0751911718313299,-0.01698476049097475
facet-3,8,13,0.3062668896414769,0.4013613246928811,0.3877651193463079,0.09509443505140419,0.081498229704831,-0.013596205346573187
facet-3,8,14,0.34509174848412805,0.41513907454480714,0.4121065826063144,0.0700473260606791,0.06701483412218634,-0.003032491938492754
facet-3,8,15,0.37587157907643814,0.423565111608711,0.4327917994342633,0.047693532532272875,0.05692022035782518,0.009226687825552304
facet-3,8,16,0.24379755250163376,0.31105390030526836,0.3236177899941252,0.0672563478036346,0.07982023749249145,0.012563889688856855
facet-3,8,17,0.3203279135647335,0.3124252504275808,0.3343091247716873,-0.00790266313715271,0.01398121120695378,0.02188387434410649
facet-3,8,18,0.2404540611450803,0.30933619315590133,0.303752368819937,0.06888213201082102,0.0632983076748567,-0.005583824335964327
facet-3,8,19,0.3812186056511457,0.39759597841904515,0.39921224450686943,0.016377372767899467,0.017993638855723748,0.0016162660878242807
facet-3,8,20,0.27864001277829664,0.33871073155708487,0.33934330375822075,0.060070718778788224,0.06070329097992411,0.0006325722011358836
facet-3,8,21,0.22633377659666665,0.2814143637852762,0.26758054776711826,0.05508058718860953,0.04124677117045161,-0.013833816018157918
facet-3,8,22,0.39896015210547264,0.39519938865656035,0.3721513206280991,-0.0037607634489122965,-0.026808831477373563,-0.023048068028461266
facet-3,8,23,0.4027113837024238,0.4427282777299912,0.4561010306181425,0.04001689402756736,0.05338964691571868,0.013372752888151318
facet-3,8,24,0.29528776579339544,0.32539125099313887,0.3164679601524702,0.03010348519974343,0.021180194359074755,-0.008923290840668674
facet-3,8,25,0.23547701448945668,0.25412382591701455,0.2508641919907403,0.018646811427557863,0.0153871775012836,-0.0032596339262742635
facet-3,8,26,0.3977600889460525,0.44922709709333647,0.4458494328981486,0.051467008147283944,0.048089343952096075,-0.0033776641951878683
facet-3,8,27,0.29631056901258285,0.3267113581794537,0.32467055161182035,0.030400789166870834,0.0283599825992375,-0.0020408065676333353
facet-3,8,28,0.2540699009007107,0.24931597503678693,0.23930114443088635,-0.004753925863923758,-0.01476875646982434,-0.010014830605900582
facet-3,8,29,0.28526494863341245,0.32491425477893227,0.32275698589410573,0.039649306145519814,0.03749203726069328,-0.0021572688848265353
facet-3,8,30,0.3460520946071033,0.35785018409147723,0.36854143582728666,0.011798089484373941,0.022489341220183368,0.010691251735809426
facet-3,8,31,0.2705167701950714,0.28252921734759123,0.2546736546011269,0.012012447152519812,-0.015843115593944523,-0.027855562746464335
facet-3,9,0,0.25390868091886143,0.25724253057641894,0.24586835272297694,0.0033338496575575083,-0.008040328195884489,-0.011374177853441997
facet-3,9,1,0.26744110030629814,0.2938545492630425,0.25907608355633743,0.026413448956744356,-0.008365016749960708,-0.034778465706705064
facet-3,9,2,0.4152839345843579,0.42011056927975743,0.3968333669155969,0.004826634695399512,-0.01845056766876102,-0.023277202364160532
facet-3,9,3,0.31839194636955503,0.3031982962285033,0.30143087161781623,-0.015193650141051729,-0.016961074751738803,-0.001767424610687074
facet-3,9,4,0.43350131837571326,0.4764617062013013,0.48064448804559284,0.04296038782558803,0.04714316966987958,0.00418278184429155
facet-3,9,5,0.3647595191446392,0.43530620439398865,0.45459019141952234,0.07054668524934943,0.08983067227488312,0.01928398702553369
facet-3,9,6,0.5046473814118514,0.5124678456632433,0.5051853340516665,0.007820464251391934,0.0005379526398151535,-0.007282511611576781
facet-3,9,7,0.3768018291493025,0.4131822945778891,0.39983441838457146,0.036380465428586584,0.023032589235268963,-0.01334787619331762
facet-3,9,8,0.318584286390925,0.3452646004462979,0.3800893401009295,0.02668031405537291,0.061505053710004476,0.034824739654631565
facet-3,9,9,0.4734670676660362,0.5027606160230715,0.5399224293669408,0.02929354835703535,0.0664553617009046,0.037161813343869254
facet-3,9,10,0.20192402992157563,0.25917209839657196,0.2704468718863296,0.05724806847499633,0.06852284196475397,0.011274773489757639
facet-3,9,11,0.35380429999338203,0.3602460431975025,0.3586587941758492,0.0064417432041204425,0.004854494182467195,-0.0015872490216532475
facet-3,9,12,0.41648196251537223,0.42015210547651977,0.41964503286201693,0.003670142961147538,0.003163070346644703,-0.0005070726145028348
facet-3,9,13,0.4438388903946221,0.48962404860549985,0.4757360193002918,0.04578515821087775,0.0318971289056697,-0.01388802930520805
facet-3,9,14,0.43146465337515805,0.47963625212391625,0.4620369057787092,0.048171598748758204,0.03057225240355116,-0.017599346345207045
facet-3,9,15,0.4784600634049627,0.501515126916561,0.5114576441965895,0.02305506351159825,0.032997580791626735,0.009942517280028484
facet-3,9,16,0.3310382955127338,0.35934144643058785,0.34885974243930284,0.02830315091785407,0.017821446926569062,-0.010481703991285007
facet-3,9,17,0.38809681749535063,0.4086873159848878,0.3972789746984707,0.020590498489537146,0.009182157203120045,-0.0114083412864171
facet-3,9,18,0.3045688366255836,0.33641934686700986,0.333659074773187,0.031850510241426266,0.02909023814760342,-0.0027602720938228464
facet-3,9,19,0.20244842992542675,0.33097983574733425,0.3439222030201039,0.1285314058219075,0.14147377309467715,0.01294236727276965
facet-3,9,20,0.4943117792755769,0.46182667476454825,0.4462955502065642,-0.03248510451102865,-0.048016229069012706,-0.015531124557984055
facet-3,9,21,0.40826022720724087,0.3734584639052275,0.35528000550939,-0.034801763302013344,-0.05298022169785088,-0.018178458395837538
facet-3,9,22,0.2999588664507106,0.33306031288937854,0.3205152197843214,0.033101446438667914,0.020556353333610777,-0.012545093105057137
facet-3,9,23,0.38516561277997474,0.42462526695838626,0.4244841719239359,0.03945965417841152,0.03931855914396115,-0.00014109503445036697
facet-3,9,24,0.2720567371179421,0.24222104169885775,0.2579900213154017,-0.029835695419084346,-0.014066715802540375,0.01576897961654397
facet-3,9,25,0.45259841622143315,0.5134834196216285,0.47303457588820425,0.060885003400195314,0.020436159666771092,-0.04044884373342422
facet-3,9,26,0.4868149463891135,0.4843729508055437,0.5074981893492719,-0.002441995583569778,0.020683242960158443,0.02312523854372822
facet-3,9,27,0.4952856935802538,0.5203579607587132,0.511128609302439,0.025072267178459395,0.015842915722185158,-0.009229351456274237
facet-3,9,28,0.4031581951005444,0.35968153858600477,0.380311493367204,-0.043476656514539636,-0.022846701733340413,0.020629954781199222
facet-3,9,29,0.3810106890832686,0.3578968037934139,0.3540768471289741,-0.023113885289854752,-0.026933841954294546,-0.003819956664439794
facet-3,9,30,0.4129472258094549,0.4086782656549383,0.41352773310435287,-0.00426896015451661,0.0005805072948979473,0.004849467449414557
facet-3,9,31,0.47713308369256163,0.45154943962866984,0.4734693858635009,-0.025583644063891797,-0.0036636978290607303,0.021919946234831067
facet-3,10,0,0.4202435511046637,0.4140195267540894,0.41280991333341677,-0.006224024350574342,-0.007433637771246948,-0.0012096134206726061
facet-3,10,1,0.44080779464097364,0.41050279263793943,0.4112238075520622,-0.03030500200303421,-0.029583987088911412,0.0007210149141227973
facet-3,10,2,0.43056033113786496,0.3886099890216268,0.3845631484281887,-0.04195034211623816,-0.04599718270967629,-0.004046840593438128
facet-3,10,3,0.40152711542393626,0.3765551776955574,0.3751047629099577,-0.024971937728378857,-0.026422352513978564,-0.0014504147855997074
facet-3,10,4,0.24949418562623446,0.23103118337402295,0.22092027671656486,-0.018463002252211508,-0.0285739089096696,-0.01011090665745809
facet-3,10,5,0.4152936260025964,0.351589480202193,0.3795808048576359,-0.0637041458004034,-0.035712821144960494,0.027991324655442906
facet-3,10,6,0.4533480948263845,0.4391374039021642,0.44578383628944557,-0.014210690924220282,-0.007564258536938928,0.0066464323872813535
facet-3,10,7,0.3970624250670311,0.38621159842356256,0.3891369879059022,-0.010850826643468536,-0.007925437161128923,0.002925389482339613
facet-3,10,8,0.4764071327968606,0.4620739802696775,0.4402146045054322,-0.01433315252718309,-0.03619252829142838,-0.021859375764245292
facet-3,10,9,0.5006327385490585,0.46568479943693564,0.46768631262531823,-0.034947939112122905,-0.03294642592374031,0.0020015131883825976
